LÄNSKOD;LÄN;KOMMUNKOD;KOMMUN;LOKALID;LOKAL;2022-08-24 00:00:00;2022-08-25 00:00:00;2022-08-26 00:00:00;2022-08-27 00:00:00;2022-08-28 00:00:00;2022-08-29 00:00:00;2022-08-30 00:00:00;2022-08-31 00:00:00;2022-09-01 00:00:00;2022-09-02 00:00:00;2022-09-03 00:00:00;2022-09-04 00:00:00;2022-09-05 00:00:00;2022-09-06 00:00:00;2022-09-07 00:00:00;2022-09-08 00:00:00;2022-09-09 00:00:00;2022-09-10 00:00:00;2022-09-11 00:00:00;TOTAL
14;Västra Götalands län;80;Göteborg;100074756;Villa Kviberg;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
14;Västra Götalands län;80;Göteborg;100216467;Dalheimers hus;95;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170
14;Västra Götalands län;80;Göteborg;100260007;Annedals Vårdboende;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43
14;Västra Götalands län;81;Mölndal;100008883;Kriminalvårdsanstalten;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;26
14;Västra Götalands län;81;Mölndal;100008884;Fagareds ungdomshem;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;16
14;Västra Götalands län;81;Mölndal;100008885;Berzelius äldreboende;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;35
14;Västra Götalands län;81;Mölndal;100008886;Lackarebäcks äldreboende;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;32
14;Västra Götalands län;81;Mölndal;100008887;Eklanda äldreboende;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
14;Västra Götalands län;81;Mölndal;100008889;Brogårdens äldreboende;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;25
14;Västra Götalands län;81;Mölndal;100008890;Fässbergs äldreboende;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;30
14;Västra Götalands län;81;Mölndal;100026990;Aktiviteten;87;70;62;45;156;75;68;90;54;72;67;297;164;172;250;249;316;367;0;2661
14;Västra Götalands län;81;Mölndal;100027030;Kållered centrum;85;94;70;57;0;121;120;131;111;90;105;0;170;189;217;247;334;330;0;2471
14;Västra Götalands län;81;Mölndal;100027071;Lindome centrum;73;98;91;59;0;120;97;131;99;85;111;0;276;272;278;331;342;290;0;2753
14;Västra Götalands län;81;Mölndal;100027593;Mölndals stadsbibliotek;397;369;338;220;0;537;410;465;424;413;429;0;805;941;985;1171;1014;800;815;10533
14;Västra Götalands län;82;Kungälv;100008892;Kärna bibliotek;0;70;0;0;0;86;91;0;120;0;0;0;0;295;0;324;0;0;0;986
14;Västra Götalands län;82;Kungälv;100008895;Mimers hus;122;129;97;0;0;177;180;162;188;167;0;0;337;350;392;477;576;0;0;3354
14;Västra Götalands län;82;Kungälv;100035066;Kongahälla Center;225;271;284;249;293;284;388;331;375;458;400;513;611;644;767;743;971;950;563;9320
14;Västra Götalands län;82;Kungälv;100035068;Diseröds Bibliotek;0;46;0;0;0;0;0;0;97;0;0;0;0;0;0;218;0;0;0;361
14;Västra Götalands län;82;Kungälv;100035070;Ytterby Bibliotek;106;42;0;0;0;81;0;137;73;0;0;0;142;0;328;179;0;0;0;1088
14;Västra Götalands län;82;Kungälv;100035072;Rådhuset Marstrand;0;49;0;0;0;0;51;0;76;0;0;0;0;75;0;123;0;0;0;374
14;Västra Götalands län;84;Lysekil;100008896;Kommunhuset Lysekil;118;161;163;77;58;142;183;174;189;212;104;90;310;288;307;324;374;208;87;3569
14;Västra Götalands län;84;Lysekil;100008897;Skaftö församlingshem;22;20;25;0;0;38;42;50;48;39;0;0;83;70;82;97;82;0;0;698
14;Västra Götalands län;84;Lysekil;100008898;Folkets Hus - Brastad;36;60;62;0;0;95;83;96;78;67;0;0;145;126;167;180;189;0;0;1384
14;Västra Götalands län;85;Uddevalla;100007021;Bohusläns museum;133;243;169;142;123;186;350;262;258;201;282;252;272;521;533;633;401;653;0;5614
14;Västra Götalands län;85;Uddevalla;100007041;Torp köpcentrum, Västra Torp;152;221;243;212;204;258;282;253;252;314;293;408;453;578;674;799;971;825;0;7392
14;Västra Götalands län;85;Uddevalla;100007277;Dalabergs bibliotek;47;72;53;0;0;86;56;83;87;57;0;0;166;126;132;146;146;0;0;1257
14;Västra Götalands län;85;Uddevalla;100008903;Stadshuset;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;172
14;Västra Götalands län;85;Uddevalla;100008905;Ljungskilegården;75;85;95;37;0;106;91;109;83;95;0;0;204;219;196;245;333;260;0;2233
14;Västra Götalands län;85;Uddevalla;100024073;Kontaktcenter Rådhuset;54;85;88;0;0;94;70;99;68;106;0;0;232;146;212;192;378;0;0;1824
14;Västra Götalands län;86;Strömstad;100008906;Pilen 5 (sjukhusfastigheten);173;128;155;68;97;188;210;218;194;281;190;176;348;377;420;454;474;305;210;4666
14;Västra Götalands län;86;Strömstad;100042529;Kosters Sportklubb;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;128
14;Västra Götalands län;87;Vänersborg;100008907;Arena Vänersborg;300;334;294;112;174;344;311;314;322;332;243;328;521;642;685;756;820;511;372;7715
14;Västra Götalands län;87;Vänersborg;100008908;Brålanda bibliotek;0;116;0;0;0;0;167;0;196;0;0;0;0;370;0;332;0;0;0;1181
14;Västra Götalands län;87;Vänersborg;100008909;Kriminalvårdsanstalten Östragård;0;0;0;0;0;0;0;67;0;0;0;0;0;0;0;0;0;0;0;67
14;Västra Götalands län;87;Vänersborg;100008910;Kriminalvårdsanstalten Brinkeberg;0;0;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;78
14;Västra Götalands län;87;Vänersborg;100008911;Brinkåsen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;6
14;Västra Götalands län;87;Vänersborg;100008914;Vargöns bibliotek;101;136;121;34;0;168;122;113;134;167;70;0;205;225;223;293;279;256;0;2647
14;Västra Götalands län;87;Vänersborg;100071830;Huvudnässkolans aula;110;0;151;0;0;135;0;147;0;160;0;0;172;0;172;0;201;0;0;1248
14;Västra Götalands län;87;Vänersborg;100071843;Vänersnäs Bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;151
14;Västra Götalands län;87;Vänersborg;100374740;SiS ungdomshem Brättegården;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;6
14;Västra Götalands län;88;Trollhättan;100008915;Kronogården, PRO Södra;37;49;40;0;0;60;67;70;51;51;0;0;88;80;87;103;156;0;0;939
14;Västra Götalands län;88;Trollhättan;100008916;Humlevägen 116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;14
14;Västra Götalands län;88;Trollhättan;100008917;Stadshuset;68;86;81;82;35;70;64;90;101;105;156;112;147;152;182;212;304;450;326;2823
14;Västra Götalands län;88;Trollhättan;100008918;Huvudbiblioteket;215;273;245;0;0;342;320;299;234;281;0;0;456;493;490;493;512;0;0;4653
14;Västra Götalands län;88;Trollhättan;100008919;Hagtornsstigen 51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;19
14;Västra Götalands län;88;Trollhättan;100008920;Strömsviksvägen 99;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;47
14;Västra Götalands län;88;Trollhättan;100008921;Blackstorpsvägen 18;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;10
14;Västra Götalands län;88;Trollhättan;100008922;Rösevägen 10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;19
14;Västra Götalands län;88;Trollhättan;100008923;Lextorpsvägen 11;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4
14;Västra Götalands län;88;Trollhättan;100008924;Lantmannavägen 96-98;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;16
14;Västra Götalands län;88;Trollhättan;100008925;Edsborg Idrottsplats;183;198;182;0;0;230;246;270;247;219;0;0;447;469;491;538;610;0;0;4330
14;Västra Götalands län;88;Trollhättan;100053010;Överby Etagehuset;109;160;167;134;196;201;180;182;199;199;286;277;340;429;457;476;589;535;0;5116
14;Västra Götalands län;88;Trollhättan;100053632;Norra Björke Bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173;173
14;Västra Götalands län;89;Alingsås;100008926;Servicekontoret i Sollebrunn;55;73;66;30;0;58;62;59;90;80;0;0;113;190;122;210;168;120;0;1496
14;Västra Götalands län;89;Alingsås;100008927;Alingsås kulturhus;249;255;251;123;119;349;313;308;296;364;203;217;552;660;679;746;809;505;385;7383
14;Västra Götalands län;89;Alingsås;100052608;Gallerian Storken;172;187;139;110;80;211;179;230;195;226;177;177;261;323;414;488;616;390;0;4575
14;Västra Götalands län;90;Borås;100008928;Norrby, Norrbyhuset;28;32;29;64;0;39;28;36;45;22;0;0;73;85;88;135;95;0;0;799
14;Västra Götalands län;90;Borås;100008929;Kristineberg, Kristinebergshuset;29;29;13;0;0;53;29;25;27;13;0;0;119;58;90;91;87;0;0;663
14;Västra Götalands län;90;Borås;100008930;Sandared, Sandgärdskolans aula;0;0;0;142;160;0;0;0;0;0;246;327;0;0;0;0;0;535;0;1410
14;Västra Götalands län;90;Borås;100008931;Fristad, Skogslid;81;103;85;30;0;128;106;125;62;107;86;0;224;266;251;181;250;181;0;2266
14;Västra Götalands län;90;Borås;100008932;Stadsbiblioteket;164;179;121;116;114;190;225;223;195;203;205;290;395;522;623;661;689;437;0;5552
14;Västra Götalands län;90;Borås;100008933;Viskafors, Viskaforsskolans matsal;0;0;0;86;112;0;0;0;0;0;162;236;0;0;0;0;0;319;0;915
14;Västra Götalands län;90;Borås;100008934;Göta, Boråshallen, Rotundan;104;98;88;0;0;94;108;104;115;114;0;0;201;209;312;304;436;666;0;2953
14;Västra Götalands län;90;Borås;100008935;Stora Torget, valstuga;280;335;324;163;107;343;353;380;339;358;295;289;451;500;545;531;551;294;0;6438
14;Västra Götalands län;90;Borås;100008936;Stadshuset, receptionen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;391;391
14;Västra Götalands län;90;Borås;100008937;Dalsjöfors, gamla fritidsgården;70;91;81;50;0;92;91;112;112;96;72;0;207;262;261;258;302;261;0;2418
14;Västra Götalands län;90;Borås;100008938;Sjöbo, Sjöboskolan, stora matsalen;0;0;0;82;62;0;0;0;0;0;120;155;0;0;0;0;0;356;0;775
14;Västra Götalands län;90;Borås;100008939;Södra Älvsborgs Sjukhus;29;47;54;29;0;45;72;47;50;63;43;0;131;154;159;220;271;288;0;1702
14;Västra Götalands län;90;Borås;100008940;Knalleland, valstuga;202;229;230;172;245;265;286;281;296;335;271;360;519;524;636;643;646;482;0;6622
14;Västra Götalands län;90;Borås;100008941;Hässleholmen, Hässlehuset;35;0;37;0;0;60;58;51;40;44;0;0;96;100;103;134;121;0;0;879
14;Västra Götalands län;90;Borås;100008942;Hulta, Hultahuset;51;56;54;0;0;66;66;79;47;53;0;0;173;155;172;214;168;0;0;1354
14;Västra Götalands län;90;Borås;100053638;Anstalten Borås;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;47
14;Västra Götalands län;91;Ulricehamn;100008943;Valbussen;57;72;24;0;0;61;118;88;112;47;94;0;78;204;132;176;124;106;0;1493
14;Västra Götalands län;91;Ulricehamn;100008944;Stadshuset;165;197;245;76;118;252;265;278;235;313;165;183;445;571;565;630;675;466;237;6081
14;Västra Götalands län;92;Åmål;100008945;Edsleskogs skola;0;0;0;0;0;0;0;0;0;0;0;0;0;89;0;0;0;0;0;89
14;Västra Götalands län;92;Åmål;100008946;Fengersfors Folkets hus;0;0;0;0;0;0;0;0;0;0;0;0;143;0;0;0;0;0;0;143
14;Västra Götalands län;92;Åmål;100008947;Ånimskogs Bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;64
14;Västra Götalands län;92;Åmål;100008948;Mo Bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;48
14;Västra Götalands län;92;Åmål;100008950;Konsthallen;144;200;180;85;72;215;227;231;285;250;113;143;370;325;349;418;525;296;0;4428
14;Västra Götalands län;92;Åmål;100054854;Stadshuset , Åmål;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;34
14;Västra Götalands län;93;Mariestad;100008951;Stadshuset;233;285;255;103;106;366;349;377;378;378;203;221;580;636;686;716;714;469;75;7130
14;Västra Götalands län;93;Mariestad;100052065;Anstalten Rödjan;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;35
14;Västra Götalands län;93;Mariestad;100052068;Anstalten Johannesberg;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;51
14;Västra Götalands län;94;Lidköping;100008952;Stadshuset;374;442;453;139;224;615;551;550;614;572;452;390;934;1056;1265;1207;1355;757;258;12208
14;Västra Götalands län;95;Skara;100008953;Ardalaskolan;0;0;0;0;0;0;0;0;78;0;0;0;0;0;0;0;0;0;0;78
14;Västra Götalands län;95;Skara;100008954;Vallegården;0;0;0;0;0;0;0;0;0;0;0;0;0;203;0;0;0;0;0;203
14;Västra Götalands län;95;Skara;100008956;Husaren;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102
14;Västra Götalands län;95;Skara;100008957;Katedralskolan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;15
14;Västra Götalands län;95;Skara;100030168;Varnhemsskolan;0;0;0;0;0;0;96;0;0;0;0;0;0;0;0;0;0;0;0;96
14;Västra Götalands län;95;Skara;100073365;Skara stadshus aulan;193;211;196;65;79;224;209;201;233;297;125;181;401;478;466;524;627;362;151;5223
14;Västra Götalands län;96;Skövde;100008960;Äldreboende Ekedal;0;0;0;0;0;18;0;23;0;0;0;0;0;0;0;0;0;0;0;41
14;Västra Götalands län;96;Skövde;100008961;Skaraborgs läns sjukhem;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;16
14;Västra Götalands län;96;Skövde;100008962;Äldreboende Norrmalm;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;16
14;Västra Götalands län;96;Skövde;100008963;Värings skola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;77;0;0;194
14;Västra Götalands län;96;Skövde;100008964;Biblioteket, Stöpen;0;0;0;0;0;0;0;0;0;0;0;0;122;124;161;0;0;0;0;407
14;Västra Götalands län;96;Skövde;100008965;Sventorps skola;0;0;0;0;0;0;0;0;0;0;0;0;43;60;61;0;0;0;0;164
14;Västra Götalands län;96;Skövde;100008966;Äldreboende Hentorp;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;22
14;Västra Götalands län;96;Skövde;100008967;Äldreboende Boken;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;26
14;Västra Götalands län;96;Skövde;100008969;Äldreboende Solgården;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;16
14;Västra Götalands län;96;Skövde;100008970;Äldreboende Tomtegården;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;25
14;Västra Götalands län;96;Skövde;100008971;Skaraborgs Sjukhus;0;0;0;0;0;0;62;0;79;0;0;0;0;0;0;0;0;0;0;141
14;Västra Götalands län;96;Skövde;100008972;Kyrkans Hus Värsås;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;80;0;0;183
14;Västra Götalands län;96;Skövde;100008973;Biblioteket, Södra Ryd;0;0;0;0;0;0;0;0;0;0;0;0;154;100;167;0;0;0;0;421
14;Västra Götalands län;96;Skövde;100008976;Stadshuset;370;426;453;194;207;514;475;478;528;573;359;492;654;733;816;945;1115;978;390;10700
14;Västra Götalands län;96;Skövde;100008977;Kommunalhuset, Skultorp;0;0;0;0;0;0;0;0;0;0;0;0;167;185;200;0;0;0;0;552
14;Västra Götalands län;96;Skövde;100008978;Timmersdala församlingshem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212;111;0;0;323
14;Västra Götalands län;96;Skövde;100008979;Biblioteket, Tidan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177;99;0;0;276
14;Västra Götalands län;96;Skövde;100008980;Skövde kulturfabrik;0;0;0;0;0;0;0;0;0;0;0;0;277;254;281;279;338;0;0;1429
14;Västra Götalands län;96;Skövde;100008981;Skövde Kulturhus;0;0;0;0;0;0;0;0;0;0;0;0;163;228;250;350;457;0;0;1448
14;Västra Götalands län;96;Skövde;100008982;Äldreboende Billingsdal;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;22
14;Västra Götalands län;97;Hjo;100008984;Kulturkvarteret Pedagogien;132;123;110;56;74;104;106;115;142;151;82;141;226;201;266;335;308;215;0;2887
14;Västra Götalands län;97;Hjo;100663584;Stadshuset;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;48
14;Västra Götalands län;98;Tidaholm;100008985;Äldreboende Lindängen;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
14;Västra Götalands län;98;Tidaholm;100008986;Kriminalvårdsanstalten;0;0;0;0;0;0;0;0;0;0;0;97;0;0;0;0;0;0;0;97
14;Västra Götalands län;98;Tidaholm;100008987;Stadsbiblioteket;176;201;157;72;77;245;255;192;210;198;103;136;380;385;419;422;438;231;99;4396
14;Västra Götalands län;98;Tidaholm;100008988;Äldreboende Solvik;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;19
14;Västra Götalands län;98;Tidaholm;100008989;Äldreboende Hellidshemmet;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;13
14;Västra Götalands län;98;Tidaholm;100008990;Äldreboende Midgård;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;25
14;Västra Götalands län;99;Falköping;100008991;Alvershus, Åsarp;0;0;0;0;0;0;0;0;0;0;0;0;67;56;49;41;57;0;0;270
14;Västra Götalands län;99;Falköping;100008992;Äldreboendet G Björktuna, Stenstorp;0;0;0;0;0;0;0;0;0;0;0;0;120;120;85;141;157;0;0;623
14;Västra Götalands län;99;Falköping;100008993;Gudhems församlingshem;0;0;0;0;0;41;43;31;58;33;0;0;0;0;0;0;0;0;0;206
14;Västra Götalands län;99;Falköping;100008994;Stadshuset, fullmäktiges sessionssal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;200
14;Västra Götalands län;99;Falköping;100008996;Kommunalhuset i Floby, nedervåningen;0;0;0;0;0;85;47;53;63;80;0;0;0;0;0;0;0;0;0;328
14;Västra Götalands län;99;Falköping;100008997;fd Swedbanks lokaler i centrum;270;263;205;175;166;351;324;339;256;249;286;269;636;669;743;806;434;507;0;6948
14;Västra Götalands län;99;Falköping;100008998;Kinnarps bibliotek, Kinnarpsskolan;0;0;0;0;0;0;0;0;0;0;0;0;69;37;64;75;99;0;0;344
14;Västra Götalands län;99;Falköping;100009000;Vartofta bibliotek;0;0;0;0;0;40;39;29;43;51;0;0;0;0;0;0;0;0;0;202
17;Värmlands län;15;Kil;100009001;Kils bibliotek;109;157;109;85;55;163;181;142;165;159;115;122;379;318;302;456;378;273;77;3745
17;Värmlands län;30;Eda;100009002;Biblioteket Charlottenberg;66;79;45;37;30;72;61;71;77;59;39;66;108;115;136;148;135;152;74;1570
17;Värmlands län;30;Eda;100009003;Gunnerud, skolans gymnastiksal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;105
17;Värmlands län;30;Eda;100009004;Biblioteket Åmotfors;49;26;16;11;0;29;26;39;48;35;26;0;53;64;78;51;107;97;0;755
17;Värmlands län;30;Eda;100009005;Biblioteket Koppom;18;9;11;13;0;31;15;24;12;35;29;0;33;42;43;52;34;54;0;455
17;Värmlands län;37;Torsby;100009006;Kommunhuset Torsby;64;65;49;0;0;37;64;43;40;38;0;0;65;70;57;69;94;130;107;992
17;Värmlands län;37;Torsby;100009007;Samverkanskontoret reception;36;30;20;0;0;19;34;25;37;48;0;0;48;48;46;50;55;0;0;496
17;Värmlands län;37;Torsby;100009008;Biblioteket Torsby;91;106;95;36;0;115;104;107;142;168;82;0;252;225;279;326;288;155;0;2571
17;Värmlands län;37;Torsby;100009010;Bokbussen;3;2;0;0;27;9;29;16;0;0;0;30;10;14;8;8;0;0;0;156
17;Värmlands län;37;Torsby;100043443;Stölletskolan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;16
17;Värmlands län;37;Torsby;100045975;Piltzsalen, Samverkanskontoret;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10
17;Värmlands län;60;Storfors;100009011;Kommunhuset;36;36;45;16;20;34;48;41;70;46;36;47;47;148;81;151;94;90;30;1116
17;Värmlands län;61;Hammarö;100009013;Biblioteket, Hammarö kommun;217;205;164;86;86;246;255;220;208;287;176;226;369;390;424;558;666;425;89;5297
17;Värmlands län;61;Hammarö;100065049;Djupängens äldreboende;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;33
17;Värmlands län;62;Munkfors;100009015;Församlinghemmet Munkfors;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;20
17;Värmlands län;62;Munkfors;100009016;Geijerskolan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;65
17;Värmlands län;62;Munkfors;100009017;Munkfors kommunkontor;44;48;37;7;18;56;57;72;52;71;17;15;80;116;99;102;120;52;0;1063
17;Värmlands län;63;Forshaga;100009018;Olsätersskolan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;132
17;Värmlands län;63;Forshaga;100009019;Forshaga Lärcenter;49;117;82;56;72;81;166;111;138;148;143;145;203;186;283;289;308;290;0;2867
17;Värmlands län;63;Forshaga;100009020;Kulturhuset Deje;55;58;0;0;0;68;71;77;61;78;65;84;79;105;71;75;218;188;0;1353
17;Värmlands län;63;Forshaga;100050051;Kommunkontoret;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;62
17;Värmlands län;64;Grums;100009025;Grums bibliotek;118;136;116;35;32;142;163;165;159;152;63;63;258;267;276;307;297;140;65;2954
17;Värmlands län;65;Årjäng;100009026;Biblioteket Töcksfors;0;51;0;0;28;48;0;0;86;0;0;65;112;0;0;243;0;0;0;633
17;Värmlands län;65;Årjäng;100009027;Biblioteket Årjäng;66;88;72;25;0;72;90;90;109;178;70;0;200;180;289;291;389;217;61;2487
17;Värmlands län;65;Årjäng;100009028;Böns föredetta skola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149;149
17;Värmlands län;65;Årjäng;100009029;Holmedals skola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;75
17;Värmlands län;65;Årjäng;100009030;Töcksfors skola, sporthallen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;15
17;Värmlands län;65;Årjäng;100009031;Föreningsgården i Blomskog;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;94
17;Värmlands län;66;Sunne;100009032;Kålsgårdens seniorboende;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;11
17;Värmlands län;66;Sunne;100009033;Biblioteket, Frykensalen;103;135;128;73;32;128;161;163;213;210;119;108;248;309;322;478;468;247;95;3740
17;Värmlands län;66;Sunne;100009034;Uddebos seniorboende;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;12
17;Värmlands län;66;Sunne;100009035;Allégårdens seniorboende;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;30
17;Värmlands län;80;Karlstad;100009037;Kronoparkens bibliotek;119;86;108;0;0;127;146;101;93;123;0;0;227;284;255;315;406;0;0;2390
17;Värmlands län;80;Karlstad;100009038;Vålbergs bibliotek;66;79;42;0;0;85;55;97;94;49;0;0;167;69;144;164;102;123;0;1336
17;Värmlands län;80;Karlstad;100009039;Sjukhusbiblioteket, Centralsjukhuset;0;0;0;0;0;94;98;79;108;98;0;0;141;135;171;215;287;0;0;1426
17;Värmlands län;80;Karlstad;100009042;Älvkullegymnasiets huvudentré;94;81;79;0;0;104;82;116;157;132;0;0;256;280;270;354;344;0;0;2349
17;Värmlands län;80;Karlstad;100009045;Samhällsbyggnadshuset;107;98;105;0;0;127;127;103;108;150;0;0;187;184;255;301;355;365;0;2572
17;Värmlands län;80;Karlstad;100009046;Molkoms bibliotek;0;76;51;0;0;98;63;0;117;68;0;0;176;128;0;226;109;142;0;1254
17;Värmlands län;80;Karlstad;100009047;Vårt hus, Skattkärr;60;43;48;0;0;85;62;64;86;71;0;0;109;188;143;182;241;147;0;1529
17;Värmlands län;80;Karlstad;100009048;Kriminalvården, Häktet;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;59
17;Värmlands län;80;Karlstad;100009049;Våxnäs bibliotek;158;0;198;0;0;218;253;151;0;222;0;0;335;369;253;0;329;0;0;2486
17;Värmlands län;80;Karlstad;100009051;Bibliotekshuset;504;550;422;351;376;579;538;562;589;584;598;809;955;1090;1286;1468;1475;1284;604;14624
17;Värmlands län;81;Kristinehamn;100009053;Ölmegården;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;14
17;Värmlands län;81;Kristinehamn;100009054;Öståsgården;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;5
17;Värmlands län;81;Kristinehamn;100009055;Rudskoga servicehem;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;6
17;Värmlands län;81;Kristinehamn;100009057;Kommunhuset Uroxen (receptionen);0;0;0;0;36;0;0;0;0;0;0;121;0;0;0;0;0;0;93;250
17;Värmlands län;81;Kristinehamn;100009058;Kolgården;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;15
17;Värmlands län;81;Kristinehamn;100009059;Hörsalen Nämndhuset (biblioteket);157;178;123;0;0;221;185;163;171;179;97;0;320;237;236;323;363;160;0;3113
17;Värmlands län;81;Kristinehamn;100009060;Tapiren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;17
17;Värmlands län;81;Kristinehamn;100009061;Skogshyddan 1 och 2;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;13
17;Värmlands län;81;Kristinehamn;100009062;Sannagården;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;30
17;Värmlands län;81;Kristinehamn;100009063;Regnbågen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;13
17;Värmlands län;81;Kristinehamn;100197535;Lyranhuset;185;208;184;102;0;283;277;243;272;318;179;0;409;473;486;558;676;501;0;5354
17;Värmlands län;81;Kristinehamn;100197565;Bokbussen;0;0;6;3;0;9;0;5;0;1;63;0;0;0;72;0;48;0;0;207
17;Värmlands län;81;Kristinehamn;100197778;Sörgården;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2
17;Värmlands län;81;Kristinehamn;100197782;Rättspsykiatrin Kristinehamn;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;18
17;Värmlands län;82;Filipstad;100009064;Åhrlundsgården Nykroppa;6;12;28;0;0;13;6;12;14;6;0;0;29;17;23;19;19;0;0;204
